epoch,train_loss,val_loss,train_acc,val_acc
1,0.4134407575990333,0.3990366806586583,0.8621219887237315,0.8588516746411483
2,0.39618126669379533,0.3984475593875956,0.8669912865197335,0.8588516746411483
3,0.39778939011644143,0.39833253732434026,0.8669912865197335,0.8588516746411483
4,0.3977227925521428,0.3982587097971528,0.8669912865197335,0.8588516746411483
5,0.39470708321352477,0.398498452923916,0.8669912865197335,0.8588516746411483
6,0.394691354915744,0.3986688940613358,0.8669912865197335,0.8588516746411483
7,0.39721023767698005,0.39868369036250645,0.8669912865197335,0.8588516746411483
